participant_id,structure_condition,load_condition,block,trial_type,stimulus,shape,fill,target_word,suffix,irregular,word_typed,correct_word,edit_distance,normed_edit_distance,accuracy,target_sequence,sequence_typed,digits_correct,response_time
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,405,3,4116.1
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,631,3,10325.8
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,359,3,6238.2
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,820,3,3506.1
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,3,4450.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,516,3,5111.2
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746,746,3,4075.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,740,3,4721.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,716,3,5160.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,746,0,4750.3
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,293,3,2830.9
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,271,3,2788.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,714,1,5432.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,269,3,3638.3
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,64,3,3067.1
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728,728,3,2657.4
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,186,3,2685.9
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,196,3,2661.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539,539,3,3126
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,406,3,3097.7
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,813,813,3,2908.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,846,3,3137.2
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,724,3,2214.9
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706,706,3,2963.1
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,426,3,2914.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924,924,3,4535.1
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,3,3755.8
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913,913,3,3379.3
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,316,3,2036.3
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974,974,3,1921.5
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,694,3,3856.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,93,2,1891.8
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,461,3,2740.2
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,92,3,1878.6
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,306,3,2679.9
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,306,2,3056.4
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692,692,3,4576.2
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,690,1,3864.5
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,940,3,3413.7
92,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,147,3,3128
92,structured,load,testing,NA,stim09,circle,spotted,neneri,ri,0,pepori,0,3,0.5,0.5,NA,NA,NA,11363.8
92,structured,load,testing,NA,stim03,square,spotted,beberi,ri,0,bebesu,0,2,0.333333333,0.666666667,NA,NA,NA,14161.6
92,structured,load,testing,NA,stim05,triangle,striped,poponi,ni,0,poperi,0,2,0.333333333,0.666666667,NA,NA,NA,8597.9
92,structured,load,testing,NA,stim07,circle,checkerboard,nenesu,su,0,nenesu,1,0,0,1,NA,NA,NA,10200.9
92,structured,load,testing,NA,stim06,triangle,spotted,popori,ri,0,popori,1,0,0,1,NA,NA,NA,8970.2
92,structured,load,testing,NA,stim08,circle,striped,neneni,ni,0,nenori,0,2,0.333333333,0.666666667,NA,NA,NA,8776.3
92,structured,load,testing,NA,stim02,square,striped,bebeni,ni,0,bebesi,0,1,0.166666667,0.833333333,NA,NA,NA,12565.3
92,structured,load,testing,NA,stim01,square,checkerboard,bebesu,su,0,bebesu,1,0,0,1,NA,NA,NA,7240.6
92,structured,load,testing,NA,stim04,triangle,checkerboard,poposu,su,0,popori,0,2,0.333333333,0.666666667,NA,NA,NA,12253.2
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,703,3,5808
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,147,3,4546
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972,972,3,4304
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,425,3,4039
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904,904,3,3859
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,627,3,4377
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361,361,3,4007
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,849,3,4107
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,3,5685
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,274,3,3451
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,935,3,5762
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,130,3,3028
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,34,2,3720
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,152,3,3359
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,570,3,4951
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,172,3,3312
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,495,3,5059
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,460,3,3648
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,180,3,4072
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,694,3,4857
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963,963,3,4956
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938,938,3,3369
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,182,3,3014
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,902,902,3,3690
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,583,3,3968
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,169,3,3070
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,495,3,4157
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859,859,3,4078
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,395,3,3958
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,391,3,3562
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,731,3,3634
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,804,1,3654
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,3,5306
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,530,3,4010
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,472,3,3334
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,192,3,3339
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,592,3,3917
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,483,3,3368
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826,826,3,5282
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,73,3,3944
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,792,3,4812
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,246,3,7407
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,520,3,4209
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,47,3,3683
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,468,3,3035
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,975,3,4366
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,3,4425
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,69,3,3472
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,309,3,3097
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,609,3,3262
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,931,3,3745
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,427,3,3817
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,425,1,3286
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,184,3,3952
93,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,475,3,4260
93,unstructured,load,testing,NA,stim06,triangle,spotted,gagava,va,1,gagava,1,0,0,1,NA,NA,NA,10317
93,unstructured,load,testing,NA,stim04,triangle,checkerboard,gagasu,su,1,gagapi,0,2,0.333333333,0.666666667,NA,NA,NA,11290
93,unstructured,load,testing,NA,stim01,square,checkerboard,popori,ri,1,poponi,0,1,0.166666667,0.833333333,NA,NA,NA,6019
93,unstructured,load,testing,NA,stim09,circle,spotted,momodo,do,1,momodo,1,0,0,1,NA,NA,NA,5582
93,unstructured,load,testing,NA,stim08,circle,striped,momopa,pa,1,momopa,1,0,0,1,NA,NA,NA,6754
93,unstructured,load,testing,NA,stim05,triangle,striped,gagafa,fa,1,gagafa,1,0,0,1,NA,NA,NA,5449
93,unstructured,load,testing,NA,stim02,square,striped,popobi,bi,1,popobi,1,0,0,1,NA,NA,NA,8262
93,unstructured,load,testing,NA,stim03,square,spotted,poponi,ni,1,popopa,0,2,0.333333333,0.666666667,NA,NA,NA,9264
93,unstructured,load,testing,NA,stim07,circle,checkerboard,momolu,lu,1,momolu,1,0,0,1,NA,NA,NA,9119
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706,706,3,6289
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,841,3,4511
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,641,1,4575
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,792,3,3905
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960,920,2,4656
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614,614,3,4169
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,530,3,4515
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,46,3,4586
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,72,3,4379
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,396,3,4291
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,162,3,4139
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402,421,1,3608
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,68,3,4401
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907,907,3,3647
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613,613,3,4428
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,940,3,5937
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,42,3,3983
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,68,3,3985
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,520,3,4094
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,419,3,4362
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,419,0,3926
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26,3,4866
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,936,3,4919
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904,904,3,4430
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,397,3,4110
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759,759,3,3801
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,197,3,4849
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,472,3,4577
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960,960,3,4126
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,71,3,5725
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,461,3,4126
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,268,3,3849
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,206,2,5567
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,97,3,3462
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,731,3,4175
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594,594,3,4984
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,3,4332
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,429,3,5213
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,485,3,4447
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963,963,3,5335
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,352,3,3923
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,304,3,4734
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,381,3,4717
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,509,3,4007
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,3,3436
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,809,3,3481
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,395,3,4029
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,351,3,4285
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,172,3,3225
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,849,3,4967
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,283,3,4391
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,3,5649
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,531,3,3550
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,570,3,3693
94,structured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,497,3,4163
94,structured,load,testing,NA,stim06,triangle,spotted,neneni,ni,0,lalani,0,4,0.666666667,0.333333333,NA,NA,NA,6124
94,structured,load,testing,NA,stim01,square,checkerboard,lalado,do,0,lalado,1,0,0,1,NA,NA,NA,7721
94,structured,load,testing,NA,stim07,circle,checkerboard,kikido,do,0,lalado,0,4,0.666666667,0.333333333,NA,NA,NA,6823
94,structured,load,testing,NA,stim03,square,spotted,lalani,ni,0,nendi,0,5,0.833333333,0.166666667,NA,NA,NA,5911
94,structured,load,testing,NA,stim09,circle,spotted,kikini,ni,0,kipipa,0,3,0.5,0.5,NA,NA,NA,14323
94,structured,load,testing,NA,stim04,triangle,checkerboard,nenedo,do,0,lendi,0,3,0.5,0.5,NA,NA,NA,5463
94,structured,load,testing,NA,stim08,circle,striped,kikipa,pa,0,lalado,0,6,1,0,NA,NA,NA,9784
94,structured,load,testing,NA,stim05,triangle,striped,nenepa,pa,0,nenedi,0,2,0.333333333,0.666666667,NA,NA,NA,5008
94,structured,load,testing,NA,stim02,square,striped,lalapa,pa,0,nenedi,0,6,1,0,NA,NA,NA,5149
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864,864,3,3666
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,64,3,2804
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,68,3,2412
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617,617,3,2067
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,41,3,2031
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492,492,3,2074
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,584,3,2003
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,827,3,3213
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,250,3,1881
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394,394,3,2132
95,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,385,3,1980
